A-4,T-3
A-5,T-3
A-9,T-3
A-15,T-3
A-19,T-3
A-21,T-2
A-37,T-3
A-39,T-3
A-44,T-3
A-46,T-2
A-47,T-2
A-67,T-3
A-69,T-4
A-85,T-3
A-91,T-3
A-97,T-3
A-100,T-5
A-116,T-4
A-128,T-4
A-132,T-3
A-133,T-3
A-136,T-3
A-141,T-3
A-157,T-3
A-162,T-3
A-165,T-3
A-171,T-3
A-172,T-3
A-173,T-3
A-174,T-3
A-183,T-3
A-185,T-3
A-187,T-3
A-200,T-4
A-211,T-2
A-213,T-4
A-223,T-5
A-231,T-4
A-232,T-3
A-245,T-3
A-256,T-4
A-267,T-5
A-281,T-3
A-283,T-4
A-303,T-4
A-316,T-3
A-321,T-3
A-340,T-3
A-347,T-3
A-351,T-3
A-353,T-3
A-373,T-4
A-375,T-5
A-380,T-3
A-384,T-3
A-394,T-3
A-398,T-3
A-408,T-4
A-417,T-5
A-428,T-5
A-432,T-5
A-453,T-4
A-469,T-5
A-475,T-3
A-479,T-2
A-487,T-2
A-501,T-2
A-507,T-2
A-513,T-3
A-523,T-2
A-527,T-3
A-535,T-3
A-556,T-5
A-563,T-3
A-582,T-3
A-590,T-3
A-599,T-4
A-606,T-3
A-619,T-3
A-635,T-3
A-642,T-4
A-693,T-4
A-707,T-4
A-713,T-4
A-720,T-3
A-737,T-3
A-743,T-4
A-758,T-3
A-775,T-4
A-779,T-4
A-780,T-4
A-794,T-3
A-799,T-3
A-801,T-3
A-816,T-3
A-817,T-3
A-823,T-3
A-825,T-3
A-832,T-3
A-849,T-4
A-914,T-4
A-926,T-3
A-1001,T-3
A-1005,T-3
A-1009,T-4
A-1024,T-3
A-1027,T-4
A-1031,T-3
A-1046,T-3
A-1053,T-4
A-1085,T-3
A-1127,T-5
A-1132,T-5
A-1134,T-4
A-1158,T-3
A-1193,T-5
A-1200,T-5
A-1236,T-3
A-1237,T-4
A-1280,T-3
A-1309,T-4
A-1313,T-4
A-1381,T-5
A-1391,T-4
A-1398,T-5
A-1437,T-3
A-1454,T-3
A-1476,T-3
A-1500,T-3
A-1509,T-3
A-1523,T-3
A-1564,T-4
A-687,T-4
A-965,T-5
A-981,T-2
A-1182,T-2
A-1150,T-5
A-654,T-3
A-1107,T-4
A-887,T-2
A-870,T-4
A-386,T-3
A-772,T-4
A-755,T-4
A-448,T-3
A-439,T-3
A-408,T-4
A-1253,T-4
A-1246,T-4
A-1174,T-2
A-920,T-4
A-1121,T-4
A-101,T-2
A-1234,T-5
A-1079,T-2
A-1365,T-4
A-1224,T-3
A-582,T-3
A-276,T-4
A-280,T-5
A-1210,T-3
A-1261,T-4
